Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-08-02,487.45,489.94,478.48,483.12,483.12,8572610,INFY.BO
2022-08-02,317.23,317.31,316.66,316.91,316.91,7379627,RELIANCE.BO
2022-08-02,390.37,390.66,386.7,390.47,390.47,1818782,TCS.BO
2022-08-03,251.2,252.76,250.14,250.56,250.56,8113777,HDFCBANK.BO
2022-08-03,1738.74,1750.65,1720.48,1728.68,1728.68,9617019,ICICIBANK.BO
2022-08-03,488.9,493.12,487.58,490.91,490.91,8568712,INFY.BO
2022-08-03,314.84,317.85,312.0,316.56,316.56,7221122,RELIANCE.BO
2022-08-03,394.47,395.37,389.7,392.22,392.22,7355724,TCS.BO
2022-08-04,250.29,250.33,249.29,249.39,249.39,6670232,HDFCBANK.BO
2022-08-04,1726.02,1737.65,1708.74,1724.27,1724.27,1196256,ICICIBANK.BO
2022-08-04,485.79,487.49,482.36,485.4,485.4,5228718,INFY.BO
2022-08-04,316.97,319.51,313.55,314.93,314.93,6777293,RELIANCE.BO
2022-08-04,377.65,381.89,377.34,381.11,381.11,2613030,TCS.BO
2022-08-05,241.91,244.51,239.51,243.57,243.57,5841061,HDFCBANK.BO
2022-08-05,1705.99,1727.24,1697.14,1712.65,1712.65,9906133,ICICIBANK.BO
2022-08-05,483.64,487.42,482.79,483.55,483.55,2045400,INFY.BO
2022-08-05,328.22,331.18,323.26,326.29,326.29,5213865,RELIANCE.BO
2022-08-05,377.08,382.92,375.41,380.86,380.86,3982356,TCS.BO
2022-08-06,244.44,247.5,243.87,245.87,245.87,9157812,HDFCBANK.BO
2022-08-06,1703.03,1715.9,1701.5,1713.75,1713.75,9751390,ICICIBANK.BO
2022-08-06,492.44,493.29,486.11,490.87,490.87,8378002,INFY.BO
2022-08-06,331.31,331.67,328.07,331.28,331.28,9909083,RELIANCE.BO
2022-08-06,373.37,378.11,372.23,375.46,375.46,3491713,TCS.BO
2022-08-07,249.18,250.12,248.03,249.71,249.71,2044733,HDFCBANK.BO
2022-08-07,1733.66,1741.54,1720.58,1733.04,1733.04,4041591,ICICIBANK.BO
2022-08-07,488.06,492.61,486.67,488.45,488.45,8831039,INFY.BO
2022-08-07,340.0,340.72,338.82,340.3,340.3,7590289,RELIANCE.BO
2022-08-07,369.8,372.67,369.39,371.94,371.94,4504249,TCS.BO
2022-08-08,252.78,253.21,250.39,250.7,250.7,9444136,HDFCBANK.BO
2022-08-08,1757.29,1772.55,1726.4,1740.0,1740.0,6248510,ICICIBANK.BO
2022-08-08,484.52,488.64,482.2,482.42,482.42,1822534,INFY.BO
2022-08-08,340.64,344.63,338.4,342.78,342.78,5731924,RELIANCE.BO
2022-08-08,377.04,379.55,375.29,376.5,376.5,7220570,TCS.BO
2022-08-09,248.15,250.1,247.04,248.09,248.09,8454163,HDFCBANK.BO
2022-08-09,1734.29,1746.66,1729.24,1729.87,1729.87,308005,ICICIBANK.BO
2022-08-09,489.15,491.14,486.93,489.02,489.02,3598394,INFY.BO
2022-08-09,326.71,327.3,324.15,326.1,326.1,6413212,RELIANCE.BO
2022-08-09,374.39,375.01,371.5,374.29,374.29,6841519,TCS.BO
2022-08-10,253.04,255.85,250.84,253.65,253.65,944087,HDFCBANK.BO
2022-08-10,1694.0,1700.28,1681.0,1691.0,1691.0,8095620,ICICIBANK.BO
2022-08-10,488.12,491.22,485.63,487.53,487.53,4081856,INFY.BO
2022-08-10,311.11,316.01,308.3,314.65,314.65,167155,RELIANCE.BO
2022-08-10,374.61,378.27,372.78,375.3,375.3,6713444,TCS.BO
2022-08-11,259.21,260.94,255.93,256.73,256.73,6819514,HDFCBANK.BO
2022-08-11,1690.57,1705.7,1679.22,1690.33,1690.33,1680610,ICICIBANK.BO
2022-08-11,484.94,488.39,481.2,483.54,483.54,9431838,INFY.BO
2022-08-11,316.87,319.72,313.37,315.42,315.42,1346732,RELIANCE.BO
2022-08-11,370.69,374.23,368.33,369.99,369.99,9877944,TCS.BO
2022-08-12,256.64,258.17,253.48,254.29,254.29,6619716,HDFCBANK.BO
2022-08-12,1660.51,1665.71,1642.85,1649.99,1649.99,9823574,ICICIBANK.BO
2022-08-12,491.67,495.82,489.93,491.73,491.73,7062072,INFY.BO
2022-08-12,314.09,314.71,312.34,313.73,313.73,8476056,RELIANCE.BO
2022-08-12,372.45,378.8,370.53,375.59,375.59,2128403,TCS.BO
2022-08-13,265.81,266.49,264.88,265.81,265.81,9961492,HDFCBANK.BO
2022-08-13,1638.13,1643.15,1625.41,1642.52,1642.52,4627110,ICICIBANK.BO
2022-08-13,494.24,495.14,492.62,494.88,494.88,2029485,INFY.BO
2022-08-13,310.96,315.34,310.93,313.03,313.03,9394348,RELIANCE.BO
2022-08-13,373.76,377.85,373.63,376.33,376.33,9918957,TCS.BO
2022-08-14,265.85,267.62,263.68,267.19,267.19,1284939,HDFCBANK.BO
2022-08-14,1565.02,1570.76,1555.86,1563.58,1563.58,3106661,ICICIBANK.BO
2022-08-14,486.82,491.69,484.78,488.45,488.45,9005373,INFY.BO
2022-08-14,295.79,298.94,294.98,296.97,296.97,2411102,RELIANCE.BO
2022-08-14,376.25,377.55,375.69,377.05,377.05,6407506,TCS.BO
2022-08-15,269.74,271.1,267.82,269.32,269.32,1532502,HDFCBANK.BO
2022-08-15,1522.76,1536.62,1520.24,1522.57,1522.57,9875774,ICICIBANK.BO
2022-08-15,477.46,481.04,472.61,477.2,477.2,7975999,INFY.BO
2022-08-15,288.66,293.77,286.84,291.27,291.27,665177,RELIANCE.BO
2022-08-15,372.36,374.39,369.35,373.05,373.05,5465074,TCS.BO
2022-08-16,270.6,271.53,267.76,268.54,268.54,2776410,HDFCBANK.BO
2022-08-16,1448.51,1458.93,1445.79,1450.75,1450.75,1196560,ICICIBANK.BO
2022-08-16,469.85,474.27,466.62,468.22,468.22,6253844,INFY.BO
2022-08-16,293.83,295.31,291.65,292.42,292.42,7637586,RELIANCE.BO
2022-08-16,361.96,362.99,360.12,362.96,362.96,5042578,TCS.BO
2022-08-17,281.14,281.26,280.37,281.01,281.01,2619291,HDFCBANK.BO
2022-08-17,1478.97,1497.98,1465.44,1484.76,1484.76,8910073,ICICIBANK.BO
2022-08-17,465.55,467.58,460.52,464.44,464.44,5585830,INFY.BO
2022-08-17,288.45,293.39,285.67,291.07,291.07,8292848,RELIANCE.BO
2022-08-17,357.52,362.6,354.88,360.04,360.04,4468152,TCS.BO
2022-08-18,277.56,278.83,276.27,278.16,278.16,3096860,HDFCBANK.BO
2022-08-18,1452.63,1463.26,1443.22,1448.0,1448.0,4025762,ICICIBANK.BO
2022-08-18,490.19,491.5,487.66,490.93,490.93,1809098,INFY.BO
2022-08-18,286.78,287.48,284.84,286.72,286.72,665363,RELIANCE.BO
2022-08-18,357.65,359.63,353.16,356.63,356.63,9032767,TCS.BO
2022-08-19,277.09,281.88,274.64,279.91,279.91,4667089,HDFCBANK.BO
2022-08-19,1470.32,1481.96,1463.35,1467.85,1467.85,4989768,ICICIBANK.BO
2022-08-19,497.77,497.9,489.71,494.5,494.5,7286751,INFY.BO
2022-08-19,286.23,286.7,282.84,285.3,285.3,4982302,RELIANCE.BO
2022-08-19,343.27,345.51,339.25,341.29,341.29,5775580,TCS.BO
2022-08-20,279.69,281.59,275.05,276.58,276.58,9730018,HDFCBANK.BO
2022-08-20,1450.62,1451.0,1441.95,1447.36,1447.36,3384837,ICICIBANK.BO
2022-08-20,488.34,493.53,486.24,492.19,492.19,1474805,INFY.BO
2022-08-20,279.03,281.62,277.64,279.49,279.49,8902073,RELIANCE.BO
2022-08-20,326.52,327.94,323.42,327.89,327.89,443310,TCS.BO
2022-08-21,270.19,271.78,268.81,269.43,269.43,4321656,HDFCBANK.BO
2022-08-21,1457.91,1460.1,1456.36,1457.11,1457.11,2519100,ICICIBANK.BO
2022-08-21,476.48,481.71,475.87,477.79,477.79,5915785,INFY.BO
2022-08-21,291.0,293.6,288.99,291.16,291.16,5550019,RELIANCE.BO
2022-08-21,336.24,339.38,334.43,336.73,336.73,2236847,TCS.BO
2022-08-22,270.12,270.43,268.14,269.57,269.57,9416960,HDFCBANK.BO
2022-08-22,1445.77,1455.24,1438.16,1447.52,1447.52,5825539,ICICIBANK.BO
2022-08-22,478.78,480.01,472.68,474.46,474.46,880896,INFY.BO
2022-08-22,291.14,292.77,289.69,292.01,292.01,2771277,RELIANCE.BO
2022-08-22,352.37,354.55,347.03,348.7,348.7,7472223,TCS.BO
2022-08-23,273.89,275.9,270.6,272.91,272.91,113015,HDFCBANK.BO
2022-08-23,1476.25,1487.61,1459.74,1471.66,1471.66,7005154,ICICIBANK.BO
2022-08-23,483.55,485.64,477.93,481.48,481.48,5774454,INFY.BO
2022-08-23,287.74,289.43,287.19,287.71,287.71,1950015,RELIANCE.BO
2022-08-23,347.09,350.22,346.86,349.23,349.23,7383391,TCS.BO
2022-08-24,274.94,279.61,274.57,277.09,277.09,5554370,HDFCBANK.BO
2022-08-24,1468.0,1485.54,1466.43,1474.38,1474.38,998714,ICICIBANK.BO
2022-08-24,470.6,474.82,469.51,469.71,469.71,213399,INFY.BO
2022-08-24,287.88,289.02,285.96,287.34,287.34,7736370,RELIANCE.BO
2022-08-24,348.7,349.13,346.82,347.87,347.87,5385838,TCS.BO
2022-08-25,285.06,286.12,282.58,284.47,284.47,5235048,HDFCBANK.BO
2022-08-25,1464.24,1475.17,1455.96,1474.62,1474.62,941150,ICICIBANK.BO
2022-08-25,465.45,467.31,461.61,463.72,463.72,6792952,INFY.BO
2022-08-25,283.64,286.19,283.6,285.3,285.3,9870476,RELIANCE.BO
2022-08-25,350.9,351.76,347.4,350.05,350.05,2923999,TCS.BO
2022-08-26,289.15,290.69,286.98,289.03,289.03,3134573,HDFCBANK.BO
2022-08-26,1469.26,1470.47,1450.66,1460.12,1460.12,196127,ICICIBANK.BO
2022-08-26,448.1,450.65,444.39,447.41,447.41,582487,INFY.BO
2022-08-26,283.86,286.55,281.13,284.81,284.81,8290617,RELIANCE.BO
2022-08-26,339.39,341.21,336.06,337.2,337.2,4426047,TCS.BO
2022-08-27,283.49,285.97,283.04,284.27,284.27,4349477,HDFCBANK.BO
2022-08-27,1453.32,1459.99,1450.02,1450.23,1450.23,1569770,ICICIBANK.BO
2022-08-27,441.14,442.5,439.81,441.42,441.42,3154738,INFY.BO
2022-08-27,295.15,298.44,293.49,298.12,298.12,2463413,RELIANCE.BO
2022-08-27,336.71,339.96,333.91,336.01,336.01,3908407,TCS.BO
2022-08-28,293.51,294.32,291.5,293.58,293.58,4972782,HDFCBANK.BO
2022-08-28,1420.7,1435.63,1408.29,1426.32,1426.32,5535330,ICICIBANK.BO
2022-08-28,434.92,436.25,430.29,433.6,433.6,2282040,INFY.BO
2022-08-28,310.98,313.27,307.48,309.1,309.1,8664554,RELIANCE.BO
2022-08-28,335.69,340.31,335.21,339.0,339.0,7218585,TCS.BO
2022-08-29,290.78,293.35,286.93,287.95,287.95,9654165,HDFCBANK.BO
2022-08-29,1427.59,1436.91,1421.58,1424.57,1424.57,7818398,ICICIBANK.BO
2022-08-29,421.96,424.29,418.18,423.49,423.49,7188716,INFY.BO
2022-08-29,313.56,316.59,311.59,312.78,312.78,5644758,RELIANCE.BO
2022-08-29,341.74,343.04,340.23,342.5,342.5,590488,TCS.BO
2022-08-30,300.43,302.1,296.14,297.92,297.92,5276652,HDFCBANK.BO
2022-08-30,1489.13,1504.74,1485.98,1498.16,1498.16,2051716,ICICIBANK.BO
2022-08-30,423.91,429.34,420.33,427.9,427.9,789688,INFY.BO
2022-08-30,315.92,317.24,311.28,313.43,313.43,8015647,RELIANCE.BO
2022-08-30,351.0,355.44,349.18,352.7,352.7,4427738,TCS.BO
2022-08-31,296.58,298.29,294.75,296.43,296.43,6268502,HDFCBANK.BO
2022-08-31,1489.22,1507.76,1481.66,1499.44,1499.44,1871214,ICICIBANK.BO
2022-08-31,421.34,424.85,419.79,423.09,423.09,7865668,INFY.BO
2022-08-31,313.36,313.54,312.61,313.22,313.22,2061207,RELIANCE.BO
2022-08-31,343.48,346.45,343.12,343.77,343.77,3656753,TCS.BO
2022-09-01,298.41,299.43,293.52,294.6,294.6,3440443,HDFCBANK.BO
2022-09-01,1557.94,1578.51,1546.81,1563.28,1563.28,5416510,ICICIBANK.BO
2022-09-01,415.47,416.99,411.97,415.17,415.17,5286803,INFY.BO
2022-09-01,311.68,311.9,309.2,311.06,311.06,2660026,RELIANCE.BO
2022-09-01,339.94,340.41,337.54,339.48,339.48,4488638,TCS.BO
2022-09-02,289.36,293.14,287.05,290.91,290.91,2509678,HDFCBANK.BO
2022-09-02,1602.53,1616.4,1596.64,1603.64,1603.64,5146013,ICICIBANK.BO
2022-09-02,439.15,442.3,433.51,436.51,436.51,9066693,INFY.BO
2022-09-02,307.4,310.87,306.73,309.58,309.58,843520,RELIANCE.BO
2022-09-02,334.95,338.06,329.67,332.3,332.3,9497333,TCS.BO
2022-09-03,280.53,282.48,278.72,281.76,281.76,9285889,HDFCBANK.BO
2022-09-03,1609.89,1624.9,1591.79,1597.68,1597.68,7692123,ICICIBANK.BO
2022-09-03,432.46,435.13,430.35,430.66,430.66,4399226,INFY.BO
2022-09-03,306.69,308.54,306.64,307.91,307.91,3374294,RELIANCE.BO
2022-09-03,338.68,340.8,337.08,340.32,340.32,763103,TCS.BO
2022-09-04,292.23,293.67,287.43,290.3,290.3,9705887,HDFCBANK.BO
2022-09-04,1554.96,1570.19,1547.88,1558.99,1558.99,1289279,ICICIBANK.BO
2022-09-04,431.65,433.07,427.38,428.41,428.41,4739350,INFY.BO
2022-09-04,308.63,311.16,305.95,310.11,310.11,409358,RELIANCE.BO
2022-09-04,342.35,343.75,338.41,341.63,341.63,2871742,TCS.BO
2022-09-05,301.16,305.79,301.0,303.2,303.2,8288253,HDFCBANK.BO
2022-09-05,1563.25,1574.01,1549.98,1564.07,1564.07,888258,ICICIBANK.BO
2022-09-05,423.81,426.09,420.81,424.4,424.4,9905005,INFY.BO
2022-09-05,321.02,325.88,320.4,322.81,322.81,9196884,RELIANCE.BO
2022-09-05,335.21,336.09,334.1,334.8,334.8,3268204,TCS.BO
2022-09-06,308.06,308.77,304.47,305.94,305.94,3466085,HDFCBANK.BO
2022-09-06,1575.88,1583.12,1548.71,1562.73,1562.73,9785563,ICICIBANK.BO
2022-09-06,437.68,437.92,435.01,436.16,436.16,7361785,INFY.BO
2022-09-06,323.33,326.55,322.58,323.98,323.98,7601961,RELIANCE.BO
2022-09-06,340.17,343.34,337.81,338.01,338.01,2142197,TCS.BO
2022-09-07,306.56,306.59,304.66,306.2,306.2,1555918,HDFCBANK.BO
2022-09-07,1543.66,1545.43,1526.01,1533.3,1533.3,1430795,ICICIBANK.BO
2022-09-07,428.19,428.68,427.64,428.59,428.59,3515077,INFY.BO
2022-09-07,334.85,340.72,332.85,337.78,337.78,9901095,RELIANCE.BO
2022-09-07,337.61,338.98,336.7,338.48,338.48,2760771,TCS.BO
2022-09-08,302.3,305.22,300.23,303.28,303.28,6760227,HDFCBANK.BO
2022-09-08,1561.93,1574.58,1553.05,1566.48,1566.48,4812807,ICICIBANK.BO
2022-09-08,430.28,430.41,425.78,428.18,428.18,6291404,INFY.BO
2022-09-08,348.69,351.26,344.0,347.45,347.45,4935894,RELIANCE.BO
2022-09-08,333.65,337.2,330.42,335.96,335.96,4262362,TCS.BO
2022-09-09,310.2,311.28,307.72,309.17,309.17,9464224,HDFCBANK.BO
2022-09-09,1557.3,1572.71,1533.64,1543.76,1543.76,6962256,ICICIBANK.BO
2022-09-09,420.23,420.41,416.93,418.48,418.48,3319558,INFY.BO
2022-09-09,335.69,339.38,333.0,337.3,337.3,6545710,RELIANCE.BO
2022-09-09,332.36,334.34,329.75,332.95,332.95,8148426,TCS.BO
2022-09-10,305.38,306.66,301.42,303.84,303.84,9055699,HDFCBANK.BO
2022-09-10,1551.9,1574.55,1551.85,1564.48,1564.48,1021259,ICICIBANK.BO
2022-09-10,412.78,417.72,409.53,413.6,413.6,8201322,INFY.BO
2022-09-10,318.64,321.37,318.56,319.28,319.28,7467016,RELIANCE.BO
2022-09-10,331.06,333.14,328.57,331.22,331.22,4180591,TCS.BO
2022-09-11,303.1,303.65,302.21,302.25,302.25,3090004,HDFCBANK.BO
2022-09-11,1655.22,1674.13,1645.72,1662.2,1662.2,3201336,ICICIBANK.BO
2022-09-11,424.12,426.58,419.57,421.75,421.75,167807,INFY.BO
2022-09-11,313.97,315.7,312.15,314.71,314.71,4216459,RELIANCE.BO
2022-09-11,332.71,335.5,331.42,333.22,333.22,8464775,TCS.BO
2022-09-12,296.74,297.26,293.07,294.89,294.89,6717439,HDFCBANK.BO
2022-09-12,1705.6,1712.4,1686.25,1687.57,1687.57,3036439,ICICIBANK.BO
2022-09-12,418.47,419.61,417.02,418.71,418.71,5595986,INFY.BO
2022-09-12,326.53,329.26,325.26,325.69,325.69,6706422,RELIANCE.BO
2022-09-12,335.45,340.1,334.45,336.99,336.99,5664528,TCS.BO
2022-09-13,300.74,302.77,298.23,299.03,299.03,2213203,HDFCBANK.BO
2022-09-13,1724.95,1739.64,1709.69,1737.58,1737.58,9406225,ICICIBANK.BO
2022-09-13,411.96,415.06,409.02,412.16,412.16,9400721,INFY.BO
2022-09-13,320.83,323.84,318.88,321.62,321.62,9479854,RELIANCE.BO
2022-09-13,340.19,342.76,338.75,340.62,340.62,9402815,TCS.BO
2022-09-14,302.24,307.74,300.42,304.76,304.76,8482879,HDFCBANK.BO
2022-09-14,1731.23,1732.13,1702.13,1703.61,1703.61,922163,ICICIBANK.BO
2022-09-14,404.24,404.32,399.49,402.59,402.59,5608853,INFY.BO
2022-09-14,316.19,318.4,313.74,313.74,313.74,8716880,RELIANCE.BO
2022-09-14,358.88,362.54,355.8,359.22,359.22,2064365,TCS.BO
2022-09-15,309.11,311.66,306.72,309.18,309.18,7547572,HDFCBANK.BO
2022-09-15,1761.56,1783.45,1759.1,1767.39,1767.39,4516834,ICICIBANK.BO
2022-09-15,406.39,408.59,403.26,403.71,403.71,6344390,INFY.BO
2022-09-15,314.68,315.02,309.49,311.46,311.46,5962051,RELIANCE.BO
2022-09-15,353.19,355.62,350.99,353.55,353.55,5823025,TCS.BO
2022-09-16,299.63,301.79,298.83,300.32,300.32,7244446,HDFCBANK.BO
2022-09-16,1742.67,1747.57,1728.05,1732.87,1732.87,2410673,ICICIBANK.BO
2022-09-16,396.14,403.88,393.91,400.39,400.39,6204233,INFY.BO
2022-09-16,320.81,322.38,318.71,319.53,319.53,3415015,RELIANCE.BO
2022-09-16,360.58,362.49,359.47,362.03,362.03,3605707,TCS.BO
2022-09-17,291.81,294.2,286.19,288.85,288.85,5454678,HDFCBANK.BO
2022-09-17,1746.1,1773.39,1729.97,1757.71,1757.71,5734610,ICICIBANK.BO
2022-09-17,388.94,389.98,385.26,388.05,388.05,822634,INFY.BO
2022-09-17,315.97,317.62,314.98,317.11,317.11,7481110,RELIANCE.BO
2022-09-17,354.97,356.69,353.0,355.64,355.64,9095088,TCS.BO
2022-09-18,292.78,296.35,291.1,294.21,294.21,4326063,HDFCBANK.BO
2022-09-18,1734.26,1741.72,1717.43,1733.12,1733.12,5465259,ICICIBANK.BO
2022-09-18,405.3,411.95,401.28,408.28,408.28,4964225,INFY.BO
2022-09-18,318.87,321.12,313.87,316.59,316.59,5467132,RELIANCE.BO
2022-09-18,359.0,360.69,355.32,358.01,358.01,1442599,TCS.BO
2022-09-19,303.71,305.69,299.56,300.83,300.83,4624823,HDFCBANK.BO
2022-09-19,1691.33,1696.3,1674.08,1680.57,1680.57,8250941,ICICIBANK.BO
2022-09-19,397.76,398.98,396.26,397.73,397.73,5315222,INFY.BO
2022-09-19,314.81,315.03,309.71,312.51,312.51,3101976,RELIANCE.BO
2022-09-19,353.42,354.92,350.76,352.21,352.21,5186627,TCS.BO
2022-09-20,295.61,296.63,293.55,294.59,294.59,2209932,HDFCBANK.BO
2022-09-20,1639.19,1644.8,1616.96,1630.18,1630.18,1895981,ICICIBANK.BO
2022-09-20,384.79,389.43,384.45,388.9,388.9,8096616,INFY.BO
2022-09-20,315.24,319.14,314.28,317.3,317.3,4463736,RELIANCE.BO
2022-09-20,356.73,357.94,355.67,356.78,356.78,7073631,TCS.BO
2022-09-21,295.11,296.23,292.54,292.83,292.83,9480242,HDFCBANK.BO
2022-09-21,1639.25,1639.39,1625.11,1637.71,1637.71,9898981,ICICIBANK.BO
2022-09-21,392.13,395.0,390.21,392.25,392.25,8076323,INFY.BO
2022-09-21,318.06,321.09,317.29,318.75,318.75,970026,RELIANCE.BO
2022-09-21,359.96,360.39,354.81,356.22,356.22,3484394,TCS.BO
2022-09-22,300.4,301.36,296.5,299.34,299.34,9817135,HDFCBANK.BO
2022-09-22,1709.25,1716.28,1685.92,1698.67,1698.67,3177828,ICICIBANK.BO
2022-09-22,390.43,390.63,384.92,388.63,388.63,9300682,INFY.BO
2022-09-22,328.31,330.75,324.64,327.5,327.5,7687573,RELIANCE.BO
2022-09-22,358.8,361.06,355.31,356.85,356.85,6480121,TCS.BO
2022-09-23,292.2,294.96,289.53,292.06,292.06,4340605,HDFCBANK.BO
2022-09-23,1753.87,1774.64,1751.38,1762.18,1762.18,8216765,ICICIBANK.BO
2022-09-23,364.53,369.14,361.58,366.03,366.03,6575254,INFY.BO
2022-09-23,307.79,311.98,305.35,309.09,309.09,4611680,RELIANCE.BO
2022-09-23,353.44,354.77,350.06,351.73,351.73,253139,TCS.BO
2022-09-24,291.19,292.84,288.24,289.01,289.01,6269493,HDFCBANK.BO
2022-09-24,1780.28,1785.56,1774.07,1785.42,1785.42,5910842,ICICIBANK.BO
2022-09-24,364.5,368.71,360.89,365.64,365.64,347676,INFY.BO
2022-09-24,304.88,308.51,304.03,306.58,306.58,5422507,RELIANCE.BO
2022-09-24,347.96,348.71,344.28,345.89,345.89,8374488,TCS.BO
2022-09-25,296.12,297.05,295.06,295.38,295.38,8823029,HDFCBANK.BO
2022-09-25,1736.59,1747.76,1730.02,1736.33,1736.33,9032133,ICICIBANK.BO
2022-09-25,365.86,369.15,364.53,367.94,367.94,6518802,INFY.BO
2022-09-25,312.9,314.74,311.73,314.15,314.15,6516851,RELIANCE.BO
2022-09-25,351.0,353.78,350.7,351.16,351.16,2865775,TCS.BO
2022-09-26,300.94,301.8,298.96,300.5,300.5,2974048,HDFCBANK.BO
2022-09-26,1828.85,1847.46,1812.32,1831.12,1831.12,7225392,ICICIBANK.BO
2022-09-26,356.25,359.4,352.58,355.71,355.71,4190893,INFY.BO
2022-09-26,311.11,313.27,308.19,311.65,311.65,4720158,RELIANCE.BO
2022-09-26,356.87,359.92,356.28,358.03,358.03,5554615,TCS.BO
2022-09-27,297.0,298.09,293.0,295.05,295.05,555289,HDFCBANK.BO
2022-09-27,1782.57,1796.78,1768.69,1777.1,1777.1,2323460,ICICIBANK.BO
2022-09-27,355.36,358.69,350.78,353.74,353.74,1057292,INFY.BO
2022-09-27,300.41,302.66,300.37,301.2,301.2,994031,RELIANCE.BO
2022-09-27,362.05,365.11,359.45,361.26,361.26,9800910,TCS.BO
2022-09-28,298.55,301.17,295.49,297.01,297.01,1955941,HDFCBANK.BO
2022-09-28,1820.04,1832.14,1814.83,1828.55,1828.55,9107229,ICICIBANK.BO
2022-09-28,361.54,362.41,360.11,360.58,360.58,3970745,INFY.BO
2022-09-28,292.12,294.39,290.84,291.35,291.35,8510742,RELIANCE.BO
2022-09-28,362.36,366.74,361.43,364.41,364.41,1489641,TCS.BO
2022-09-29,301.56,302.74,297.8,300.6,300.6,4696387,HDFCBANK.BO
2022-09-29,1846.46,1865.21,1845.77,1863.47,1863.47,7741835,ICICIBANK.BO
2022-09-29,346.47,347.53,345.61,346.37,346.37,9215317,INFY.BO
2022-09-29,283.2,284.7,279.83,282.43,282.43,3948093,RELIANCE.BO
2022-09-29,367.46,371.11,366.21,368.68,368.68,349662,TCS.BO
2022-09-30,307.05,309.84,305.18,305.92,305.92,9415127,HDFCBANK.BO
2022-09-30,1858.67,1878.27,1857.49,1861.83,1861.83,4673469,ICICIBANK.BO
2022-09-30,349.58,352.17,348.51,349.33,349.33,3239849,INFY.BO
2022-09-30,282.74,283.64,282.17,282.59,282.59,8217097,RELIANCE.BO
2022-09-30,378.01,381.18,375.95,379.88,379.88,2178400,TCS.BO
2022-10-01,300.76,304.42,300.47,302.25,302.25,3140809,HDFCBANK.BO
2022-10-01,1912.05,1922.78,1886.52,1898.57,1898.57,402811,ICICIBANK.BO
2022-10-01,354.67,359.27,354.35,356.32,356.32,8773298,INFY.BO
2022-10-01,286.11,288.69,281.41,284.01,284.01,965553,RELIANCE.BO
2022-10-01,375.95,378.87,374.73,375.67,375.67,7987736,TCS.BO
2022-10-02,301.76,303.68,299.38,301.57,301.57,1514484,HDFCBANK.BO
2022-10-02,1919.22,1929.85,1916.05,1916.75,1916.75,7673648,ICICIBANK.BO
2022-10-02,350.71,353.47,348.19,353.06,353.06,1167462,INFY.BO
2022-10-02,283.32,283.86,281.86,283.86,283.86,8652739,RELIANCE.BO
2022-10-02,376.27,380.02,376.24,376.81,376.81,5721278,TCS.BO
2022-10-03,288.1,291.91,287.93,290.07,290.07,1775599,HDFCBANK.BO
2022-10-03,1942.66,1967.01,1923.62,1948.6,1948.6,7036374,ICICIBANK.BO
2022-10-03,354.12,356.94,350.12,352.19,352.19,6224389,INFY.BO
2022-10-03,277.21,279.6,276.72,276.95,276.95,2266678,RELIANCE.BO
2022-10-03,379.16,381.41,377.53,379.41,379.41,9493885,TCS.BO
2022-10-04,292.62,295.02,292.23,293.67,293.67,5150142,HDFCBANK.BO
2022-10-04,1936.8,1952.8,1924.06,1947.96,1947.96,2556544,ICICIBANK.BO
2022-10-04,352.72,354.48,351.17,352.5,352.5,2383941,INFY.BO
2022-10-04,273.67,274.9,273.22,273.48,273.48,5141538,RELIANCE.BO
2022-10-04,380.05,383.14,374.92,378.2,378.2,5105952,TCS.BO
2022-10-05,304.37,304.92,302.62,304.58,304.58,8919603,HDFCBANK.BO
2022-10-05,1974.51,1981.16,1943.98,1958.51,1958.51,8569995,ICICIBANK.BO
2022-10-05,355.28,358.11,348.3,351.71,351.71,4218208,INFY.BO
2022-10-05,272.56,275.23,271.03,271.6,271.6,6723066,RELIANCE.BO
2022-10-05,375.55,375.62,372.18,375.25,375.25,6379510,TCS.BO
2022-10-06,316.18,316.77,312.98,315.47,315.47,1223025,HDFCBANK.BO
2022-10-06,1897.7,1915.28,1887.12,1890.68,1890.68,6488413,ICICIBANK.BO
2022-10-06,352.93,355.31,350.83,352.03,352.03,338669,INFY.BO
2022-10-06,275.09,275.73,272.68,274.19,274.19,3462606,RELIANCE.BO
2022-10-06,377.53,378.34,375.07,375.53,375.53,6349035,TCS.BO
2022-10-07,313.52,314.59,311.2,313.36,313.36,4183092,HDFCBANK.BO
2022-10-07,1928.0,1938.16,1891.09,1908.32,1908.32,3764633,ICICIBANK.BO
2022-10-07,350.17,353.13,348.3,349.1,349.1,5584561,INFY.BO
2022-10-07,279.61,281.13,277.75,280.06,280.06,965642,RELIANCE.BO
2022-10-07,373.3,375.94,371.63,371.74,371.74,7756416,TCS.BO
2022-10-08,327.22,330.39,323.96,327.3,327.3,1558121,HDFCBANK.BO
2022-10-08,1932.87,1947.71,1931.64,1938.99,1938.99,8523037,ICICIBANK.BO
2022-10-08,357.12,359.79,353.82,358.77,358.77,7660655,INFY.BO
2022-10-08,282.84,284.86,277.63,279.29,279.29,6277644,RELIANCE.BO
2022-10-08,366.34,368.74,365.48,366.23,366.23,4235693,TCS.BO
2022-10-09,329.94,332.39,326.02,328.74,328.74,8846840,HDFCBANK.BO
